rally_Time,rally_LA,rally_LD,rally_RPM,rally_Gear,rally_TPS,rally_HP,rally_Speed,rally_Distance,rally_Ticks,econobox_Time,econobox_LA,econobox_LD,econobox_RPM,econobox_Gear,econobox_TPS,econobox_HP,econobox_Speed,econobox_Distance,econobox_Ticks,class_a_Time,class_a_LA,class_a_LD,class_a_RPM,class_a_Gear,class_a_TPS,class_a_HP,class_a_Speed,class_a_Distance,class_a_Ticks
7.6499999999999995,0.10773656553622907,-0.052558507845527166,6822.291766063143,5,1.0,223.31233412271726,124.44300605445187,0.170564212878093,459,7.6499999999999995,0.09563924832152297,-0.019485240472771916,5984.46647569835,3,1.0,110.56343637730491,67.90983956230677,0.09107213982206634,459,7.6499999999999995,0.3967130288422841,-0.2121887009740249,4208.528308639794,4,1.0,1761.19371133353,260.8404675040928,0.3921835850826265,459
7.666666666666667,0.10539972494756969,-0.05260027946298461,6825.186370055791,5,1.0,218.66739723820345,124.49580549993645,0.17114058234800011,460,7.666666666666667,0.09562602073013586,-0.01951669061222589,5991.17351163768,3,1.0,110.672047348707,67.98594889242469,0.0913868895854572,460,7.666666666666667,0.3965787286145542,-0.21248146360651832,4211.498624399244,4,1.0,1761.8412725568091,261.0245647691009,0.39339203214174273,460
7.683333333333334,0.10316362073457308,-0.05264026773717106,6827.956192692485,5,1.0,214.218931487978,124.54632885293385,0.17171718572231925,461,7.683333333333334,0.09561280089905945,-0.01954815755752154,5997.876609612838,3,1.0,110.78056031978633,68.06201353576623,0.09170199149997463,461,7.683333333333334,0.39644473921109347,-0.21277375513092842,4214.462062332681,4,1.0,1762.486497309759,261.20823575318104,0.39460132952948895,461
7.7,0.10102391109453313,-0.052678548068011526,6830.6066122103075,5,1.0,209.95878626966808,124.59467421596038,0.17229401291776353,462,7.7,0.095599588829865,-0.019579641242841436,6004.575768832637,3,1.0,110.88897533805279,68.13803348335325,0.09201744535869386,462,7.7,0.3963110600627973,-0.21306557535487958,4217.418635050109,4,1.0,1763.1293941538222,261.39148123788897,0.39581147527596067,462
7.716666666666667,0.0989764412972605,-0.052715192730182006,6833.142775110848,5,1.0,205.8791353787978,124.64093546452746,0.17287105428565486,463,7.716666666666667,0.09558638452411194,-0.019611141602415814,6011.270988511824,3,1.0,110.9972924510931,68.21400872627495,0.09233325095464884,463,7.716666666666667,0.3961776906008351,-0.21335692409221388,4220.368355155355,4,1.0,1763.769971621425,261.57430200439757,0.3970224674148699,463
7.733333333333333,0.09701723563004373,-0.05275027099725981,6835.569606138947,5,1.0,201.97246530072005,124.68520242916024,0.17344830059319727,464,7.733333333333333,0.0955731879833481,-0.01964265857052269,6017.962267871071,3,1.0,111.10551170657024,68.28993925568778,0.09264940808083258,464,7.733333333333333,0.3960446302566543,-0.21364780116295903,4223.311235245979,4,1.0,1764.4082382160516,261.75669883349127,0.3982343039835435,464
7.75,0.09514248968899344,-0.052783849261414474,6837.89181783226,5,1.0,198.23156381526454,124.72756106958782,0.17402574300555648,465,7.75,0.09555999920910946,-0.019674192081488025,6024.649606136977,3,1.0,111.21363315222347,68.3658250628154,0.09296591653019746,465,7.75,0.3959118784619859,-0.21393820639329655,4226.2472879131765,4,1.0,1765.0442024123101,261.93867250555996,0.3994469830229211,465
7.766666666666667,0.09334856300193135,-0.052815991148756083,6840.113919660066,5,1.0,194.6495089167829,124.768093641441,0.1746033730687113,466,7.766666666666667,0.09554681820292046,-0.019705742069685905,6031.333002542056,3,1.0,111.3216568358679,68.44166613894863,0.09328277609565556,466,7.766666666666667,0.39577943464884746,-0.21422813961553014,4229.176525741682,4,1.0,1765.6778726560065,262.1202238005933,0.4006605025775535,466
7.783333333333333,0.09163197196858605,-0.05284675763045944,6842.240226768946,5,1.0,191.21965805084187,124.80687885577912,0.1751811826930436,467,7.783333333333333,0.0955336449662939,-0.019737308469538663,6038.012456324735,3,1.0,111.42958280539428,68.51746247544538,0.09359998657007892,467,7.783333333333333,0.39564729824954814,-0.21451760066805423,4232.098961309679,4,1.0,1766.3092573642118,262.30135349817476,0.4018748606956006,467
7.8,0.08998938310449014,-0.05287620712978308,6844.2748683522095,5,1.0,187.9356376674653,124.84399203175383,0.17575916413763507,468,7.8,0.09552047950073082,-0.019768891215517052,6044.687966729348,3,1.0,111.5374111087688,68.5932140637306,0.0939175477462999,468,7.8,0.3955154686966926,-0.21480658939532213,4235.014607188708,4,1.0,1766.9383649253368,262.48206237747615,0.40309005542882964,468
